Secao,Titulo,Descrição,Data
economia,Governo francês usa procedimento especial para aprovar reforma previdenciária sem votação,"Por Elizabeth Pineau PARIS (Reuters) – A primeira-ministra francesa, Elisabeth Borne, acionou um procedimento especial para aprovar um impopular projeto de reforma da previdência na Assembleia Nacional nesta quinta-feira sem uma votação, em meio a gritos de parlamentares da esquerda contra a reforma. A medida, usando o chamado artigo 49.3 da Constituição, garantirá que o […]",16/03/2023 18:14
economia,"Lucro da Caramuru sobe 52% no 4º tri, mas cai em 2022 com diferenciadas e biocombustíveis","Por Nayara Figueiredo SÃO PAULO (Reuters) – A Caramuru Alimentos registrou lucro líquido de 102,2 milhões de reais no quarto trimestre de 2022, alta de 51,8% ante igual período do ano anterior, mas teve impactos nas áreas de commodities diferenciadas e biocombustíveis que afetaram o resultado anual consolidado, conforme balanço financeiro. A companhia, uma das […]",16/03/2023 18:13
economia,Polônia enviará 4 jatos MiG-29 à Ucrânia nos próximos dias,"VARSÓVIA (Reuters) – A Polônia enviará à Ucrânia quatro caças MiG-29 nos próximos dias, anunciou o presidente polonês, Andrzej Duda, nesta quinta-feira, tornando-se o primeiro dos aliados de Kiev a fornecer tais aeronaves. Um dos mais leais apoiadores da Ucrânia, o governo polonês assumiu um papel de liderança para persuadir aliados às vezes hesitantes a […]",16/03/2023 18:10
economia,Número de mortos por ciclone Freddy passa de 400 em Malaui e Moçambique,"Por Tom Gibb e Frank Phiri BLANTYRE (Reuters) – A última coisa de que Lukia Akimu se lembra é da enchente que atingiu seu vilarejo, perto do Monte Soche nesta semana, quando o ciclone tropical Freddy atingiu o sul do Malaui. A próxima coisa que ela soube foi que acordou no hospital, com a cabeça […]",16/03/2023 18:05
economia,"Cyrela: lucro do 4º trimestre de 2022 soma R$ 208 milhões, queda de 4,5%","A Cyrela Brazil Realty teve lucro líquido de R$ 208 milhões no quarto trimestre de 2022, o que representa um recuo de 4,5% em relação ao mesmo intervalo de 2021, conforme balanço publicado nesta quinta-feira, 16. A receita líquida totalizou R$ 1,371 bilhão, crescimento de 4,1% na mesma base de comparação. A margem bruta foi […]",16/03/2023 18:05
economia,"EcoRodovias: lucro líquido recorrente no 4º tri vai a R$ 194,5 mi; alta de 180,6%","A EcoRodovias reportou lucro líquido recorrente de R$ 194,5 milhões no quarto trimestre de 2022, alta de 180,6% em relação a igual intervalo de 2021, segundo balanço divulgado nesta quinta-feira, 16. O lucro líquido atribuído aos acionistas controladores alcançou R$ 108,6 milhões de outubro a dezembro, superando os R$ 13 milhões do mesmo período de […]",16/03/2023 18:01
economia,França: cias aéreas me procuraram; querem desmitificar ideia de passagem cara,"O “Voa, Brasil”, como está sendo chamado um programa para vender passagens aéreas a R$ 200 para determinados públicos, como aposentados, servidores públicos e estudantes participantes do Fies, será estruturado pela Agência Nacional de Aviação Civil (Anac) em parceria com as empresas do setor, num trabalho que deverá estar pronto até julho, afirmou nesta quinta-feira, […]",16/03/2023 17:59
economia,Reino Unido e sindicatos de profissionais de saúde concordam em aumento salarial após meses de greves,"Por Muvija M e Sachin Ravikumar LONDRES (Reuters) – O governo britânico e os sindicatos de profissionais de saúde concordaram nesta quinta-feira com uma proposta de aumento salarial de 5% para o período de 12 meses a partir de abril, instando os trabalhadores a aceitá-la, encerrando potencialmente as greves que interromperam o Serviço Nacional de […]",16/03/2023 17:54
economia,"Argentina: BC eleva taxa básica de juros em 300 pontos-base, a 78% ao ano","O Banco Central da República Argentina (BCRA) confirmou nesta quinta-feira, 16, o aumento de 300 pontos-base da taxa básica de juros do país, deixando o rendimento nominal anual de depósitos de até 10 milhões de pesos para pessoas físicas em 78%. A taxa nominal da chamada Letra de Liquidez (Leliq) de 28 dias também subiu […]",16/03/2023 17:35
economia,Bancos depositarão US$ 30 bilhões no First Republic Bank,"Um grupo de 11 bancos americanos e que inclui nomes como JPMorgan, Citigroup e Bank of America irá injetar um total de US$ 30 bilhões no First Republic Bank, com sede em São Francisco. A ação de socorro ocorre em meio a temores do mercado em relação à saúde financeira da instituição, com foco no […]",16/03/2023 17:33
economia,Seara aposta em tecnologia 4.0 para segmento de processados no Brasil,"Por Nayara Figueiredo SÃO PAULO (Reuters) – A companhia de alimentos Seara, da JBS, está apostando na adoção de alta tecnologia para o segmento de processados no Brasil, com o intuito de ganhar eficiência operacional e levar produtos mais acessíveis ao consumidor, disse uma executiva à Reuters nesta quinta-feira. A empresa anunciou durante evento o […]",16/03/2023 17:30
economia,Bancos suspendem consignado do INSS após governo baixar teto dos juros,"Os bancos começaram nesta quinta-feira, 16, a suspender temporariamente a concessão de crédito consignado para aposentados após o Conselho Nacional de Previdência Social de 2,14% para 1,70% ao mês o teto de juros para essas operações de crédito. O teto também desceu de 3,06% para 2,62% para as operações com cartão consignado. Entre os bancos […]",16/03/2023 17:17
economia,"IGC vê avanço na produção global de grãos em 2023/24, mas estoques cairão","LONDRES (Reuters) – A produção global de grãos deve aumentar na temporada 2023/24, mas não o suficiente para evitar uma redução nos estoques, disse o Conselho Internacional de Grãos (IGC, na sigla em inglês) nesta quinta-feira. O órgão intergovernamental, em seu primeiro conjunto completo de projeções para 2023/24, estimou a produção de grãos em 2,283 […]",16/03/2023 17:15
economia,Dano moral previdenciário: quando se aplica e como entrar com o processo?,"O Instituto Nacional do Seguro Social (INSS) tem levado meses para analisar um requerimento administrativo, implantar um benefício e até interromper indevidamente um benefício já concedido por via administrativa ou judicial. Neste momento, o dano moral ganha destaque para reparar os possíveis prejuízos causados aos segurados. “Dano moral previdenciário é o prejuízo imaterial – envolvendo […]",16/03/2023 17:02
economia,"‘Não vejo espaço para crise chegar a bancos do Brasil’, afirma ex-diretor do BC","Ex-diretor do Banco Central, José Júlio Senna avalia que casos de problemas em bancos regionais nos Estados Unidos, seguindo o roteiro do Silicon Valley Bank (SVB) e do Signature Bank, podem se repetir no futuro. Ele diz que houve um erro do governo e Congresso americanos ao afrouxar as regras instituídas pelo Acordo de Basileia […]",16/03/2023 17:02
economia,Europa: medo de contágio testa força dos bancos,"A queda acentuada recente nas ações do Credit Suisse está colocando as regulações bancárias da Europa à prova. Os problemas no banco suíço levaram funcionários do Banco Central Europeu (BCE) a ligar para as instituições que supervisionam para perguntar sobre sua exposição ao Credit Suisse, segundo fontes. Depois que as ações do Credit Suisse desabaram […]",16/03/2023 16:51
economia,Exportações de soja e milho dos EUA se animam com retorno da China,"Por Karen Braun NAPERVILLE, ILLINOIS (Reuters) – As perspectivas de exportação de grãos e oleaginosas dos EUA tinham começado a piorar nas últimas semanas com a queda nas vendas, mas as pesadas compras de milho pela China e até mesmo alguns negócios de soja de safra antiga rejuvenesceram um pouco o mercado norte-americano. O Departamento […]",16/03/2023 16:42
economia,Argentina reduz novamente previsão de produção de soja e milho em meio à seca,"BUENOS AIRES (Reuters) – A produção de soja da Argentina para a safra 2022/2023 está agora estimada em 25 milhões de toneladas, informou a bolsa de grãos de Buenos Aires nesta quinta-feira, abaixo dos 29 milhões de toneladas estimados anteriormente. A nova estimativa é o número mais baixo para a safra em quase um quarto […]",16/03/2023 16:21
economia,Chuvas na próxima semana na Argentina marcam início da normalização do clima,"Por Maximilian Heath BUENOS AIRES (Reuters) – A soja e o milho da Argentina receberão as chuvas necessárias na próxima semana, marcando o início de uma lenta normalização do padrão de chuvas e temperaturas em um país onde uma seca histórica causou estragos na produção agrícola, disseram um especialista e um relatório na quinta-feira. agroclimática. […]",16/03/2023 16:21
economia,"Explosão em prédio da FSB no sul da Rússia deixa uma pessoa morta, dizem agências","ROSTOV-ON-DON, Rússia (Reuters) – Pelo menos uma pessoa morreu e duas ficaram feridas nesta quinta-feira em  explosão e incêndio em um prédio do serviço de segurança FSB da Rússia na cidade de Rostov-on-Don, no sul do país, de acordo com funcionários citados por agências de notícias russas. Imagens capturadas pela Reuters mostraram uma espessa coluna […]",16/03/2023 16:13
